Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Junior Engineer,Thane,,Customer Service Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The salary is always,Aacha kaam kaam v sahi rahta h salary time pr milta h
Duct Men,Allahabad,,Dei Department,2 Jul 2021,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Koi problem nahi,Skill development
Senior Engineer,Bhubaneswar,,Service Delivery Department,5 May 2021,4.0,2.0,4.0,4.0,4.0,4.0,4.0,Salary was always on time.,Covid 19 pandemic showed the true image of this organization. Laid off hundreds of employees pan india during the tough time. Top management  doesn't  care about junior level or middle level employees. Either you got to be in some union or in GOOD BOOKS( aka boot licking) of any of the top management personnel.
Assistant Manager,Kala Amb,,,9 Apr 2022,1.0,1.0,3.0,3.0,1.0,1.0,1.0,"Process of work
Some team leaders","Some arrogant team leader
Unconventional pressure without reason
Job security"
Sr. Engineer,"New Delhi, Delhi",,After Sales Service & Repair Department,3 Jan 2023,3.0,4.0,4.0,4.0,2.0,4.0,3.0,Pathetic,Pathetic work culture and unsupportive staff.
Senior Engineer,Delhi NCR,,Engineering & Manufacturing Department,2 Apr 2021,3.0,1.0,1.0,1.0,1.0,1.0,2.0,none is this,"company management, work culture"
Hvac Technician,Gurgaon,,"Operations, Maintenance & Support Department",1 May 2021,5.0,2.0,3.0,2.0,1.0,1.0,2.0,,
Side Supervisor,Indore,Full Time,Software Development Department,4 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All is well,Chronicle ke Karan kam bhejen bahut kam honge
Engineer,Jodhpur,Full Time,Construction Engineering Department,1 Mar 2021,4.0,2.0,4.0,4.0,4.0,3.0,5.0,"Good Company in Construction field,  management is supportive in nature and offer a great deal to learn",Sometimes there's unnecessary pressure and there's some issues with nature of vendors
"Senior Electrical Engineer- R&D Bluestar Ltd Thane, Mumbai",Thane,,Research & Development Department,2 Apr 2021,5.0,5.0,5.0,1.0,4.0,5.0,4.0,Work culture,The employee who are working on contract basis. They didn't get payroll apportunity
Testing Department,Dadra & Nagar Haveli/Silvassa,,,3 Jan 2022,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Assembly line pe testing karne me,Sab acha hai
Quality Assurance And Testing,Vapi,,,8 Nov 2020,4.0,3.0,4.0,3.0,3.0,4.0,3.0,Good work environment and culture ... this plant gives a best platform where new trainee can upgrade his/her skills and knowledge😊,They enroll the courses which is deduct 1k every month for 1 year which is mandatory for every trainee .
Assistant Manager,New Delhi,,Enterprise & B2B Sales Department,8 May 2021,4.0,4.0,5.0,4.0,4.0,4.0,3.0,Good work ethics and job culture.,Tall organization structure.
Senior Service Executive,Ahmadabad City,,Construction Engineering Department,0 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I am happy to work with Bluestar family.,nothing any problem
Senior Engineer Quality Assurance,Thane,,Business Process Quality Department,6 Apr 2023,4.0,3.0,3.0,3.0,4.0,3.0,3.0,Good company,Politics and culture
Financial Transaction Executive,Thane,,Procurement Department,0 Oct 2021,2.0,2.0,1.0,1.0,1.0,3.0,1.0,"Working environment is ok.
Fastest growing company in the market.
Knowledge develop i will give 2 of 10.
Senior plays political games with juniors. They always took credit to juniors work that's why your value can't develop in that company. Not proper training provided to new joiners . No job security within lock down period companygive me only april 2020 month payment and in next month (may 2020) they suddenly  end service contracts between lot of employees including me. That time i don't have any job. I was suffer 8 months without any job. Company not give me extra amount i was requested to H.R. but they not take seriously so i can't manage my expenses. Such a very bad experience i have....Read More",Good work environment and culture. teammates are supportive and the management is transparent
Fire Protection Engineer,Bangalore,,Construction Engineering Department,5 Jan 2021,5.0,5.0,5.0,5.0,4.0,5.0,4.0,No comments,
Assistant Manager - Regional MEP,Mumbai,Full Time,Mep construction Department,3 May 2022,3.0,3.0,4.0,4.0,2.0,3.0,2.0,Work culture and corporate governance,"Bluestar as supporting through covid19, good in experience and opportunities"
Trainee,Dadra & Nagar Haveli/Silvassa,Full Time,Purchase Department,1 Jan 2021,4.0,4.0,4.0,4.0,1.0,3.0,4.0,MisBehavior of parmanent is very terrible,All good
Assistant Manager,Thane,,Information Technology Department,7 Jan 2022,4.0,5.0,3.0,2.0,5.0,2.0,2.0,All very good,Nice work experience
Training Engineer,"Sirmaur, Himachal Pradesh",,Engineering Department,3 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No nice company I love it,Good Place to Work.
Engineer,Ahmedabad,,Construction Engineering Department,9 Apr 2021,5.0,4.0,5.0,5.0,5.0,5.0,4.0,Growth Prospective,Ui
Senior Engineer,Gurgaon,,,0 Jul 2021,5.0,2.0,4.0,5.0,4.0,4.0,4.0,Culture.,Excellent
Assistant Manager Corporate Communication And Marketing Services,Mumbai,,Marketing Department,6 May 2021,5.0,4.0,5.0,4.0,5.0,5.0,4.0,Nothing,Nothing
Commercial Coordinator,Chennai,,,2 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company don't hire contract employees on payroll.,Please your job
R&d Engineer,Thane,,,9 Aug 2021,1.0,2.0,1.0,1.0,1.0,3.0,1.0,Ok,
Ac All Chiller Mashen Mantarans . Jayashree Taxtile,Kolkata,,Ok Department,0 Aug 2021,4.0,5.0,4.0,4.0,5.0,5.0,5.0,,
Supervisor Instructor,"Haldia, West Bengal,",Full Time,Civil Construction Department,5 Aug 2022,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Awesome work culture. Employees are very good and gentle. Everyone respect each other. All the facilities are available.All allowance are given to the employee.,Salary is low but allowance is given to all the employee.
Senior Sales Executive,"Pune, Maharashtra",Full Time,Enterprise & B2B Sales Department,8 Oct 2022,3.0,4.0,3.0,3.0,3.0,3.0,3.0,All over company culture.,Sudden hasty decisions.
Sales Executive,Visakhapatnam,,Marketing & Finance Department,4 Aug 2021,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Super,No
Project Manager,Delhi NCR,,,9 Mar 2021,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Work culture is fantastic,I don't dislike about to work there
Mechanical Engineer,Thane,,Research & Development Department,7 Mar 2021,3.0,5.0,3.0,3.0,3.0,4.0,2.0,Working shift is very flexible and it is near my home.,High authority of some department are very offensive and misbehaving.
Deputy Manager,Thane,,,3 Oct 2021,1.0,1.0,1.0,4.0,1.0,1.0,1.0,The Company being an Indian company is only likeable thing,"The Upper management is nonsense in the Thane location.
They don't have any data and take decisions based on their own sense which can backfire. And if it backfires they search for someone to blame on. 
A lot of politics happen due to which some people get slaved by these top management bad decisions and ultimately company gets in adisadvantage position.
No training.
A not good place to work. Beware!!!...Read More"
Hvac Engineer,Bangalore,,Engineering & Manufacturing Department,5 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Knowledge dissemination,Timing
Assistant Manager,Andheri,,Enterprise & B2B Sales Department,9 Oct 2020,4.0,3.0,3.0,3.0,2.0,3.0,2.0,Working in blue star gives a feel that you work for an Indian company,blue star being Indian company the compensations and other Benifiets as compared to equivalent brand
Qc Engineer,Any,,,4 Aug 2021,5.0,5.0,5.0,5.0,5.0,4.0,5.0,No,Yes
Ac Technician,Bangalore,,Technician Department,3 Mar 2021,1.0,3.0,2.0,4.0,2.0,1.0,1.0,"Ya
I am happy because i worked blue Star company",Non of
Project Executive Engineer,Mumbai Suburban,Full Time,IT Infrastructure Services Department,6 Apr 2021,3.0,2.0,4.0,2.0,2.0,3.0,2.0,Learning,"work load, company policies"
Senior Engineer,Lucknow,Full Time,Construction / Manufacturing Department,2 May 2021,4.0,3.0,3.0,3.0,3.0,3.0,4.0,I am satisfied to work with Blue star Ltd,Work culture and benefits
Assistant Manager,Chennai,,Engineering & Manufacturing Department,9 May 2021,5.0,3.0,5.0,5.0,4.0,4.0,4.0,Work life balance,Nothing
Area Service Manager,Gujarat,,Customer Service Department,1 Oct 2021,1.0,1.0,1.0,3.0,3.0,1.0,1.0,Everything,Job security is thing of past.
Senior Manager,Delhi NCR,,Marketing Department,1 Mar 2021,4.0,4.0,2.0,2.0,3.0,3.0,3.0,Improve skill development program,This is good place on work here for build career
Commercial,Ghaziabad,,Accounting & Taxation Department,5 Feb 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,take more time to complete work,"Working in Bluestar for me is like working in a Government based company. From Compensation and Benefits, Timely salary in my account, Job security, Working Culture, leave/work from home all are fabulous.. I'm blessed to be in Bluestar."
Electrical Project Engineer,Gurugam,,,1 Mar 2020,5.0,4.0,4.0,5.0,5.0,5.0,5.0,Generally speaking... I hate Construction or onsite job in Bluestar. Bluestar is highly responsible for there Costumer and clients requirements. They can agree easily whatever client ask for either it's a pay or without pay. Keeping this aside Life of Construction site is not balanced. We do work from 9am to 1am night when Pressure begins. I think this is general practice in most companies but Entity like Bluestar should consider his employees work life....Read More,The best part of it that the technical training they provide is really good.. I have learnt so many things here
Assistant Manager/manager -(technical),Chandigarh,,Voice / Blended Department,2 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company policies,all of you
Branch Commercial Head,Nagpur,,Accounting & Taxation Department,1 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,on the job training is not given to new joinees.,
Control Box Asamble,Kalaamb,,control box assamble Department,2 Apr 2021,4.0,4.0,5.0,4.0,5.0,5.0,5.0,,
Material Coordinator Team Leader,Delhi NCR,Full Time,Logistics Department,9 Sep 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"All going well and enjoying my work from home during this difficult time.
Company and my boss has given immense support during this period and hope same will continue like this..",Nothing to be mentioned
Assistant Manager/manager -(technical),"Una, Himachal Pradesh",Full Time,Production & Manufacturing Department,8 Mar 2021,5.0,5.0,5.0,4.0,4.0,4.0,4.0,"Good, ethical company",No
Electrical Project Engineer,Hyderabad/Secunderabad,Full Time,Construction Engineering Department,3 Jun 2021,5.0,4.0,5.0,4.0,4.0,4.0,5.0,Everything,Nothing
Project Engineer,Indore,,,6 Feb 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Blue star company nos best parts of HVAC division.,Keep safe in covid19 situation
Sales Executive,Chandigarh,,Sales Department,4 Feb 2021,2.0,3.0,1.0,2.0,2.0,3.0,2.0,Not support ..,"Salary , incriment, leave or timing"
Assistant Project Manager,Kochi/Cochin,,Construction Engineering Department,8 Mar 2021,5.0,4.0,4.0,4.0,3.0,4.0,3.0,Job in Home town,excellent
Mep Draughtsman,Saki Naka,,Engineering & Manufacturing Department,7 May 2021,4.0,5.0,4.0,5.0,5.0,4.0,4.0,nothing,Good company but reporting manager not supported
Assistant Manager,Bengaluru/Bangalore,,Marketing Department,9 Jun 2022,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Lot of politics in team,"I'm working at bluestar company my position is hvac mechanical technician I'm servicing all types of air conditioner and fridge and
Breakdown only vrf, ductable ac ,split ac , fridge and FCU,AHU,"
HVAC Mechanical Technician,New Delhi,,Okhla industrial area Department,7 Apr 2021,4.0,4.0,4.0,3.0,4.0,4.0,4.0,Salary is decent but career growth,Very nice culture.
Senior Engineer,Ahmedabad,,Enterprise & B2B Sales Department,6 Apr 2021,5.0,4.0,4.0,5.0,4.0,5.0,5.0,Nothing to say.,
Sales Promoter,Chennai,,,3 Nov 2020,5.0,3.0,5.0,3.0,2.0,3.0,1.0,Good work environment and culture. Teammates are supportive and the management is transparent.,our issues. Salary is decent but career growth is slow.
Senior Engineer,Kolkata,,Construction Engineering Department,9 Aug 2020,4.0,3.0,5.0,4.0,4.0,5.0,2.0,As such till date good experience with me but I have heard some other employees experience is really bad. Few of them given resignation due to overload pressure in this situation.,Suddenly getting pressure from boss and his skip level too.
Sales Engineer,Patna,,,4 Jun 2020,3.0,1.0,5.0,2.0,4.0,4.0,2.0,"Being a Junior employee and posted in Tier -3 city, it's like offensive.
Nobody from management will have a visit. Nobody will take responsibility to support the junior team members. No matters how you perform.","Poor management, Lots of work politics, begging for the appraisal, rigorous travel to sustain, no work-life balance."
Worker,Mumbai,,"Quality Assurance, production department  Department",4 Aug 2021,3.0,1.0,2.0,1.0,2.0,2.0,4.0,Good,Good
Facility Manager,Sakinaka N Thane N Pune,,Construction / Manufacturing Department,5 Feb 2021,3.0,1.0,4.0,4.0,4.0,4.0,3.0,Company is having good culture & staff is good,management staff doesn't support much .
Procurement Professional,Hyderabad,,Procurement & Purchase Department,0 Sep 2020,2.0,1.0,1.0,1.0,1.0,1.0,1.0,Teammates support is good,Management  not supportive for employees.job security also not there for employees.In this pandemic like   situation layoffs  common and more than 50% employees  removed in each team inclusive  of fixed time employees.
Hvac Operator,Mumbai,,Operations Support Department,6 Mar 2021,5.0,4.0,5.0,5.0,4.0,5.0,3.0,Its my first job so i am enjoy it and work with group,Team leader is less experience so work with own experience
Senior Project Engineer,Mumbai,,,6 Sep 2020,5.0,4.0,5.0,4.0,2.0,4.0,3.0,The learning different types of projects and Individual level to lead the project. Teammates and people's are very supportive.,Salary is not decent as per work load and no job security at BSL.
Assistant Manager/manager -(technical),Kala Amb,,,1 Apr 2021,3.0,3.0,4.0,3.0,1.0,1.0,2.0,On time Salary and perks,Working staff is very supportive in this company. everyone helps alot. Management is very good.
Air Condition Technician,Thane,,Research & Development Department,4 Feb 2021,5.0,4.0,5.0,4.0,4.0,5.0,5.0,,
Site Engineer,VIJAYAWADA,Full Time,,8 Mar 2019,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"Training,
Cost, service","No
Disliks"
Service Engineer,Indore,,Corporate Training Department,9 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Management,No
Sr Executive Statutory Compliance,Begumpet Hyd,,Administration Department,4 Jan 2020,5.0,5.0,4.0,5.0,5.0,5.0,4.0,Job is going excellent and company provide benefits also  finally everything is fine.,Too Much Work
Site Engineer Mechanical,Chandigarh,,Construction Engineering Department,3 Aug 2020,5.0,4.0,5.0,5.0,4.0,4.0,4.0,They provide me 2 month salary in lockdown & also after two months the company started giving me a decent amount of money to pay EMI's and bills & carry forward my life.,Nope
Service Delivery Leader,Ghazaibad,,Service Delivery Department,3 Apr 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nothing,cant say
Safety Officer,Ghatkopar Mumbai,,Pune Department,2 Apr 2021,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Good,Good
Senior Mep Engineer,,,,0 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,plumber ITI maintenance all rounder Faridabad Haryana.to12,yes
Plumber ITI Maintenance All Rounder Faridabad Haryana.no9910715288,Gurgaon,,Faridabad Department,3 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Md shahnawaj,Md shahnawaj
Refregration And Air Conditioning,Bihar Siwan,,Air conditioning Department,1 Apr 2021,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Excellent working environment,Not as such
Consultant EHS,Mumbai,,Construction Engineering Department,9 Apr 2021,5.0,5.0,,,,,,,
Site Engineer,Chennai,Full Time,Construction Engineering Department,8 Jul 2020,4.0,3.0,4.0,3.0,4.0,3.0,3.0,They support to use Withdraw PF amount to use family expenditure. Monthly they gave Rs.5000 for family expenditure upto rejoing the work.,Salary for offrole engineers are very low. And i hate partiality between the on role and offrole staffs.
Sales Officer,Lumding,,Retail & B2C Sales Department,5 Apr 2021,3.0,3.0,2.0,3.0,2.0,4.0,3.0,Marketing,Marketing
Senior Engineer,"Indore, Madhya Pradesh",,Engineering & Manufacturing Department,7 Nov 2022,4.0,4.0,3.0,3.0,4.0,5.0,3.0,Culture is very good and you have freedom to do things your way,Compensation is below industry average
Blue Star Ltd,"Una, Himachal Pradesh",,Construction / Manufacturing Department,5 Apr 2021,3.0,2.0,3.0,2.0,1.0,3.0,1.0,Future not secure,Is not a carrier growth
Senior Engineer,Gurgaon,,Construction Engineering Department,8 Jan 2021,4.0,4.0,4.0,3.0,4.0,4.0,4.0,Good enviournment,Career growth slow
Compliance Executive,"Kolkata, West Bengal, India",,,1 Jul 2020,2.0,2.0,3.0,1.0,1.0,1.0,2.0,No one support and encourage to your job satisfaction. no hike on salary and working culture is very poor. HR are not supported overall.,Overall horrible experience 4 years.Company is not good in between 2 years.
