Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Senior Consultant,Bengaluru/Bangalore,,Software Development Department,8 May 2023,5.0,5.0,4.0,3.0,5.0,5.0,3.0,Less appraisal and promotion,"Have good mentors ,good work culture and work-life balance is pretty good."
Associate Software Engineer,Gurgaon/Gurugram,,Software Development Department,5 Feb 2022,3.0,4.0,4.0,2.0,4.0,4.0,2.0,Work Ethics and No Gender discrimination,No Compentation even after Giving the best to accomplish the tasks at expected time and that too without any defects or Issues. Politics in giving Ratings and Hikes
Consultant,Pune,,Software Development Department,6 May 2022,1.0,3.0,1.0,1.0,4.0,2.0,3.0,Company policy,Management
Process Associate,Salem,,Non Voice Department,5 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Consultant,Pune,Full Time,Software Development Department,3 Dec 2022,5.0,4.0,5.0,3.0,5.0,4.0,4.0,Great Learning Experience,Does not have WFH opportunity
Consultant,Airoli,Full Time,Software Development Department,4 Jun 2022,5.0,5.0,4.0,3.0,5.0,5.0,4.0,Excellent company,Capgemini has great Policies for its employeed.
Consultant,Pune,,Software Development Department,7 Dec 2021,5.0,5.0,4.0,4.0,5.0,4.0,4.0,Try to get as much as possible during hiring.,I like the company and type of work they offer.great learning opportunities
Senior Consultant,Noida,,,4 Mar 2022,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Extending shifts,Good for Freshers to learn new things in IT
Associate Consultant,Navi Mumbai,,Software Development Department,8 Feb 2022,3.0,4.0,4.0,3.0,4.0,3.0,3.0,good work life balance,not many growth opportunities
Delivery Director -IT,Navi Mumbai,,Quality Assurance and Testing Department,8 Aug 2022,4.0,4.0,4.0,3.0,3.0,4.0,3.0,Best place,Nhtg
RMG Resource Management,Mumbai,,Software Development Department,2 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,Night shifts
Senior Analyst,Bengaluru/Bangalore,,,6 May 2022,5.0,5.0,4.0,4.0,5.0,4.0,4.0,No salary hike as per marlet standards,Salary is not option if you working with capg
Manager,Pune,,Software Development Department,9 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,very good,nothing as of now
Fullstack Java Developer   (working remotely),,,Software Development Department,6 Apr 2022,5.0,5.0,5.0,4.0,4.0,5.0,3.0,,
Software Engineer,Hyderabad/Secunderabad,Full Time,"Operations, Maintenance & Support Department",7 Dec 2021,4.0,4.0,4.0,2.0,3.0,4.0,4.0,Good work environment and supportive team.,There is a lot of politics
Senior Consultant,Navi Mumbai,Full Time,,9 Jun 2021,4.0,3.0,5.0,3.0,5.0,5.0,4.0,"Allowances in salary components. They provide telephone allowence, driver allowance, LTA, HRA, Book Allowance, Remote Allowance, Vehicle allowance. If you utilize all allowances properly, you can save huge amount of tax.","Yearly appraisal. They sometimes give 0% appraisal too. And mostly they do 3-5% increment. Your performance doesn't reflect on your appraisal. Top performer and low performer, both will get same increment, and this will demotivate you."
Project Planning Engineer,Hyderabad/Secunderabad,Full Time,,8 Mar 2022,1.0,4.0,2.0,1.0,1.0,2.0,2.0,Yes I like working in Capgemini and I am so excited,Soft skill training
Senior Software Engineer,Pune,,Software Development Department,0 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work culture , job security and soft skills training",Nothing
Senior Software Engineer,Pune,,Software Development Department,2 Mar 2022,4.0,4.0,4.0,3.0,5.0,3.0,3.0,"Job security, new opportunities, management",Bench period is very high for fresher
Associate Consultant,Bangalore,,Software Development Department,4 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Good company
Senior Consultant,Mumbai,,Software Development Department,4 May 2021,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Good Job Security, Quality of work, worklife balance depends on your project and manager. Overall a good company if you are looking for a stable job with decent pay its for you.
If you want to work on cutting edge tech and constantly update yourself then probably its not for you.
They’ll provide you the platforms to learn but you’ll need to spend extra time for that.",Nothing particular. I have had good experience. Some management people are not technically sound and it makes difficult to work with them. But it varies case to case. Cannot make a generalised comment for a company with 3 lakh people.
Senior Specialist (Technical Leader),Girgaon,,Quality Assurance and Testing Department,4 May 2022,5.0,5.0,4.0,5.0,2.0,3.0,4.0,Nothing policies are good,Nothing..gr8 place to work
Process Associate A3,Salem,,Order Management Department,4 Jun 2022,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Freedom,CTC very low
Senior Software Engineer,Pune,,DevOps Department,1 Apr 2022,4.0,4.0,4.0,3.0,5.0,5.0,4.0,Job security work culture policies,Some policies compensation
Performance Test Engineer,Bengaluru/Bangalore,Full Time,Quality Assurance and Testing Department,9 Jan 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Company policies are good & Team members are supportive.,Job training is not given to new joiners.
Sous Chef   (working remotely),,Full Time,,3 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,GOOOOD IS THE BEST,GREAT IS NOT THE BEST
It Service Delivery Manager,Mumbai,Full Time,IT Support Department,3 Feb 2022,2.0,4.0,4.0,1.0,3.0,4.0,1.0,Don't work for long time. .,Increments are peanut
Enterprise Architect,Navi Mumbai,Full Time,Software Development Department,5 Apr 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Flexibility,Never got International opportunity
Associate Consultant Engineer,Bangalore,,Software Development Department,0 Jun 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Work culture,Nothing
Senior Consultant,Hyderabad,,Quality Assurance and Testing Department,2 Apr 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Always there is a scope to improve skills .,"Appraisals, Learning Opportunities"
Associate Consultant,Navi Mumbai,,Business Intelligence & Analytics Department,8 Mar 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Support work and Shifts,Best place for work
Senior Manager,Kolkata,,,4 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,"Skill growth, job security."
Senior Consultant,Bengaluru/Bangalore,,Software Development Department,4 May 2022,3.0,3.0,3.0,3.0,4.0,3.0,3.0,"No employee value, less compensation.",No work pressure
Software Engineer,Gurgaon/Gurugram,,Software Development Department,0 Jan 2022,3.0,4.0,2.0,2.0,5.0,4.0,3.0,As fresher i don't see any growth in the company. Hike is very very low,
Senior Analyst,Navi Mumbai,Full Time,IT Support Department,5 May 2022,5.0,4.0,4.0,4.0,5.0,5.0,5.0,Best place to work,Its good experience and good trainings
Sap Security & Grc Consultant,Bengaluru/Bangalore,Full Time,,2 Mar 2022,3.0,3.0,3.0,3.0,4.0,3.0,3.0,Bench time can be too long sometimes,Work life balance
Team Leader,Chennai,Full Time,Finance Department,8 Mar 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Nothing,Work life balance.
Consultant,Hyderabad,,Software Development Department,2 Mar 2022,3.0,4.0,3.0,2.0,4.0,3.0,3.0,Clients treat you badly as we are contractors to the client projects.,Trainings
Senior Consultant,Bangalore,,Software Development Department,1 Jun 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work more than 9 hrs,Overall good company
Associate Consultant,Bengaluru/Bangalore,,Quality Assurance and Testing Department,3 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,None,Learning and exploring various technology.
Infrastructure Manager,Pune,,IT Network Department,5 Apr 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,All good,Nothing at the moment
Sitecore Developer,Whitefield,,Software Development Department,7 May 2022,4.0,4.0,4.0,3.0,4.0,3.0,2.0,Learning and opportunities,Low compensation
Associate Consultant,Bangalore,,IT Infrastructure Services Department,9 Apr 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Good work life balance,
Manager,Bengaluru/Bangalore,,Software Development Department,0 Apr 2022,5.0,5.0,3.0,3.0,5.0,5.0,5.0,,
Associate Consultant,Mumbai,Full Time,IT Infrastructure Services Department,0 Apr 2022,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Work life balance,Work life balance
Senior Consultant,Pune,,Software Development Department,9 Apr 2022,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Nothing as such,There are lot of politics
Senior Manager Project Management,Chennai,,Software Development Department,9 Apr 2022,4.0,4.0,4.0,3.0,3.0,3.0,3.0,"Work, Life Balance",Good organization
Consultant,Hyderabad,,Software Development Department,0 Apr 2022,5.0,5.0,5.0,4.0,5.0,4.0,3.0,Superb support from managers,Nothing
Senior Consultant,NAVI MUMBAI,,Software Development Department,5 Mar 2022,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Excellent company to learn and grow,Team mates are very supportive. Good work environment and culture.
Analyst,"Navi Mumbai, Maharashtra",,,8 Oct 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Lots of learning opportunities; Good work-life balance;,Opaque appraisal policy; Not many opportunities to grow
Process Lead,Bengaluru/Bangalore,,Risk & Compliance Department,8 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good projects to work,Yearly hike
Senior Software Engineer,Kolkata,,Software Development Department,2 May 2022,4.0,4.0,4.0,4.0,3.0,4.0,4.0,,
Consultant,Hyderabad/Secunderabad,,Data Science & Machine Learning Department,1 Feb 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,,
Consultant,Banaglore,,Software Development Department,0 Apr 2022,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,
S4 HANA EWM  Lead,Bengaluru/Bangalore,Full Time,IT Consulting Department,1 Jan 2022,2.0,3.0,3.0,1.0,2.0,1.0,1.0,EWM Project so far,"No Hike, Lack of respect for India employees"
Associate Consultant,Navi Mumbai,Full Time,IT Consulting Department,5 Apr 2022,3.0,2.0,3.0,3.0,4.0,2.0,3.0,Job security,"No opportunities for career growth, poor work life balance."
Software Engineer,HYDERABAD,Full Time,Software Development Department,1 Jun 2022,4.0,3.0,3.0,3.0,5.0,3.0,3.0,Job Security,nothing
Senior Consultant,Navi Mumbai,Full Time,Operations Support Department,2 Jun 2022,5.0,3.0,5.0,3.0,5.0,5.0,5.0,Diversity,No work-life balanced
Senior Manager-- Security Architect - CISM - ISO 27001 LA - Azure Certified Security Engineer,Gurgaon/Gurugram,,Software Development Department,0 Apr 2022,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Don't want to provide,Don't want to provide
Sap Consultant,Pune,,IT Consulting Department,5 Apr 2022,5.0,5.0,5.0,3.0,5.0,5.0,5.0,"Good opportunities, flexible working, well balanced worklife",Compensation
Finance Specialist,Divya Shree Tech Park,,,8 Aug 2022,4.0,4.0,3.0,3.0,4.0,4.0,2.0,Many things,Nothing as much
Softwaretest Engineer   (working remotely),,,Quality Assurance and Testing Department,1 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Environmental is  very good.,No dislike
Technical Lead,Chennai,,Software Development Department,8 Apr 2022,4.0,5.0,3.0,3.0,3.0,3.0,4.0,Culture and worklife balance,The importance and ownership
Software Developer,"Bangalore Rural, Karnataka",,,9 May 2022,5.0,4.0,4.0,4.0,4.0,4.0,4.0,great place to work,hike
ISTQB CERTIFIED SOFTWARE TESTER,Bengaluru/Bangalore,Full Time,Quality Assurance and Testing Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good place to work on.,Its Amazing to work in
Compensation Lead,Mumbai,Full Time,Software Development Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing much,Simple good
Team Manager,Chennai,Full Time,IT Infrastructure Services Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No dislikes ...,Work Culture
Associate Consultant,Hyderabad/Secunderabad,Full Time,Software Development Department,5 Mar 2022,5.0,4.0,4.0,3.0,4.0,4.0,4.0,Nothing,Everything
Process Lead For Digital Asset Management,Navi Mumbai,,Software Development Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,"Like, every thing was fine"
Senior Software Engineer,"Bengaluru/Bangalore, Karnataka",,Software Development Department,9 Jun 2022,4.0,4.0,3.0,4.0,4.0,5.0,4.0,"No dislike, everything was fine",All good and enjoyed my 5 years of service.
Team Lead,Bengaluru/Bangalore,,Business Intelligence & Analytics Department,6 May 2022,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Over all good,Need little improvement in management
Consultant,Bangalore,,IT Network Department,1 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Job security is there but work satisfaction is not there whatever training and skills you do the work will be totally different. Although they have good projects but the project in which I am that is not good. Overall it's good company where as a fresher you can learn for around 1-2 years after that you need to switch.,Good work environment
Associate Consultant,Navi Mumbai,,,2 Sep 2021,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Nothing,
Consultant,Bengaluru/Bangalore,,Quality Assurance and Testing Department,5 Jun 2022,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,
District Manager,"Bengaluru/Bangalore, Karnataka",Full Time,,3 May 2022,4.0,5.0,5.0,3.0,5.0,5.0,5.0,Work life balance,No such
Accounts Payable Executive,Bangalore Urban,,Finance & Accounts Department,3 Apr 2022,5.0,3.0,5.0,4.0,5.0,5.0,5.0,Job security,More work and no overtime
Team Manager,Mumbai,,"Investment Banking, Private Equity & VC Department",4 Mar 2022,4.0,5.0,5.0,3.0,5.0,5.0,5.0,"Great work culture, Flexibility, IJPs etc",Compensation is very low
Manual Testing   (working remotely),,,,7 Aug 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good  company,Not a dislike
Senior Technical Leader,Gurugram,,Software Development Department,5 Oct 2021,1.0,3.0,3.0,1.0,4.0,2.0,3.0,Company do provide support for many certifications.,the organization has grown through acquisition and internal processes are not mature. internal tools seems to be from 90's .  A very high disconnect with employees. Too much internal marketing with very less substance. Very poor compensation.
Software Engineer,Mumbai,,DevOps Department,1 Dec 2021,4.0,4.0,5.0,3.0,5.0,5.0,3.0,Culture & job security,Career Growth & Opportunities
Senior Consultant,Hyderabad,,Strategic Management Department,7 May 2022,4.0,3.0,3.0,2.0,3.0,3.0,3.0,Flexible working,Compensation
Senior Consultant,Bengaluru/Bangalore,,CSU Department,7 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Not satisfied,Too much work pressure
Consultant,"Airoli,Navi Mumbai",,Software Development Department,5 Jan 2022,4.0,4.0,5.0,4.0,4.0,4.0,5.0,"A vast varitey of scope to learn and enhance your skills and learn new things, process is followed strictly which makes it easy to work and people are mostly cooperating and very helpful",Salary increments and appraisals get delayed very much
Associate Software Engineer,Bangalore,,Software Development Department,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I loved working with the capgemini,
Software Engineer,Pune,Full Time,Software Development Department,5 Mar 2022,4.0,2.0,3.0,5.0,4.0,5.0,4.0,Planning and implementation,Protity not defined that why work life is not balance
Senior Consultant,Bangalore Rural,Full Time,Technology / IT Department,0 Aug 2021,2.0,4.0,2.0,1.0,4.0,4.0,2.0,"No micro-management, working hours are flexible for me, colleagues are helpful and understanding.","No career growth for the last 6 years. Financially the worst company I have worked with so far, got only 95k hike in the past six years and no hope for promotion, everyone listens but can't do anything when you ask about growth in area. Poor experience."
Software Associates   (working remotely),,Full Time,Software Development Department,8 Jun 2022,5.0,4.0,4.0,3.0,5.0,5.0,3.0,Flexible to work,Salary increment is very low
Consultant,Airoli,,Quality Assurance and Testing Department,5 Jan 2022,5.0,5.0,4.0,5.0,4.0,5.0,4.0,I like the work life balance the most,Nothing as far now
Axapta Functional Consultant,Hyderabad,,,9 Jul 2022,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Functional consultant finance,Good work culture
Consultant,"Bengaluru/Bangalore, Karnataka",,,2 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Less flexibility,Good company and good work life bal.
Analyst,"Mumbai, Maharashtra",,,0 Jul 2022,4.0,5.0,3.0,4.0,4.0,4.0,3.0,Less compensation and less comp.,Good work culture and Good Management
Associate Consultant,Pune,,,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The managers are very supportive.,Some times OT
Associate,Banglore,,Finance Department,0 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company to work with,Slow salary growth
Senior Consultant,"Navi Mumbai, Maharashtra",,Software Development Department,4 Nov 2022,4.0,4.0,4.0,3.0,4.0,4.0,3.0,,
Senior Analyst,Hyderabad/Secunderabad,Full Time,Finance Department,5 Apr 2022,4.0,4.0,4.0,5.0,5.0,5.0,5.0,Great work culture,Management is very helpful for a certain projects.
Senior Software Engineer,Pune,Full Time,Software Development Department,6 Mar 2022,4.0,4.0,4.0,3.0,4.0,3.0,4.0,No recognition and appreciation for employees giving there best.,Good work culture and work-life balance
Associate Consultant,Pune,Full Time,Software Development Department,2 Jan 2022,4.0,5.0,4.0,2.0,4.0,4.0,4.0,Poor compensation offered,Get to know more about different domains.
Technical Lead Itis,Bengaluru/Bangalore,,Operations Support Department,4 Apr 2023,3.0,3.0,4.0,4.0,3.0,4.0,3.0,"Still management people expect you to be slave, you cannot open your mouth to share views and opinions. If you did so, then you'll be treated as like criminal...",Work environment
