Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
,,,,,,2.0,3.0,2.0,2.0,3.0,3.0,,
,,,,,,2.0,3.0,2.0,2.0,3.0,3.0,,
Project Engineer,Hyderabad,Full Time,Construction Engineering Department,9 Aug 2018,4.0,1.0,4.0,1.0,3.0,2.0,3.0,Working under Honeywell as a team is good & got awesome support from management. Technical & quality works are in standard maintenance.,"Time management, work-life balancing is not good. Couldn’t able to spend time with family starting from 2018 projects. Differentiation for offrole & onrole employees. While giving deadlines to client need to discuss with site engineers or PM. That’s better for getting fame of company to see quality works."
Commercial Executive & Credit Analyst,Hadapsar Pune,Full Time,Finance Department,0 Mar 2019,4.0,4.0,3.0,5.0,3.0,5.0,4.0,"i am satisfied,because honeywell company is best company is country i am doing work in honeymell commercial management.",honeywell working management
Technician,Jaipur,,Software Development Department,0 Jun 2019,4.0,4.0,4.0,4.0,4.0,4.0,5.0,I feel better,Nothing
Sql Database Administrator,Chennai,,DBA / Data warehousing Department,9 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The organization has a good plan and policies are all very easy to understand.,Nothing for challenge
Field Service Engineer,Mumbai,,services Department,2 Jun 2019,3.0,1.0,2.0,3.0,5.0,4.0,4.0,none,all good
Finance Specialist,Gurgaon,,Finance Department,8 May 2019,1.0,2.0,1.0,3.0,1.0,1.0,1.0,"Biasedness, immature leaders","Feel secured on the work we do due to company set processes.  Company culture and environment is excellent, very friendly with good professionalism."
Project Manager,"Al-Khobar, Saudi Arabia",,Operations Department,6 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No such feeling till date,Good learning opportunities though. Career growth is good.
Project Control Specialist,Pune,,Project Controls  Department,7 Dec 2018,3.0,2.0,4.0,3.0,4.0,2.0,4.0,Too much job pressure. Little scope of innovation. More than required processes makes working complicated,Two-way cabs are provided if working in shifts.
System Engineer,Pune,,Engineering & Manufacturing Department,8 Jan 2019,1.0,1.0,1.0,1.0,3.0,1.0,1.0,"The work environment at Honeywell Automation India Limited is extremely unhealthy. The increment is very poor. There is absolutely no learning and growth. Travel opportunities are very less especially for females. The compensation is same for all who travel on-site i.e. manager, contractor and even the senior employees. Career growth is out of the picture if working here. Lots of office politics with the non-Marathi folks. Promotion is extremely slow. From Graduate Engineer Trainee to Senior Engineer, it takes 4-5 years. Employees are forced to work on weekends without any extra pay....Read More",
Engineer,,,Construction Engineering Department,9 Jul 2019,3.0,4.0,2.0,2.0,3.0,4.0,2.0,,
,,,,,,4.0,2.0,2.0,3.0,4.0,2.0,,
Ems Executive,Hyderabad,Full Time,,3 Jul 2019,2.0,1.0,1.0,1.0,1.0,1.0,1.0,Time waste of job,Any way not giving increnments
Bms Operator,Chennai,,"Operations, Maintenance & Support Department",7 Mar 2019,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Nice,When we are working subcontract for honeywell they detect very huge amount from our salary.it really hurt to people who worked in honeywell automation.
Engineer,Pune,,Hardware Department,6 May 2019,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Good work life balance,Career growth rate is a bit slow.
Systems Engineer,Pune,,Business Intelligence & Analytics Department,0 Apr 2019,1.0,2.0,1.0,1.0,3.0,1.0,1.0,Transportation and food coupon of Rs. 1500 is provided in case of working in shifts.,"Worked for 3 years in Pune office. I was always lured with on-site opportunities but never got the chance with the reason that the Middle East is unsafe for women. Non-marathis are treated very badly. The work is very bad and doesn't have much scope if you want to switch from Honeywell as the major companies would be Emerson or Yokogawa restricting one to Pune or Bangalore.
The yearly hike is 3-4%. The worst company in my career....Read More"
Sr. Compensation Specialist,,,,9 Feb 2019,5.0,4.0,4.0,5.0,3.0,4.0,5.0,Unlimited growth opportunities including international relocation,"Too many changes in terms of organisation restructuring, leadership changes, business spin offs. There is never a dull moment."
Quality Assurance And Testing,Pune,,,6 Jul 2019,1.0,4.0,2.0,4.0,3.0,4.0,5.0,Good,Nothing
Accountant And Administrator,Gujarat(Jamnagar),,Accounting & Taxation Department,4 Mar 2019,4.0,3.0,2.0,4.0,3.0,4.0,3.0,"Honeywell automation is a multinatiinal company, and its experience is very good ,because its involved in many  big companies.",I got the opportunities to chase the challenges and build confident to handle job independently.
Project Engineer,Pune,,Construction Engineering Department,2 Jan 2019,5.0,3.0,4.0,3.0,3.0,4.0,4.0,expandable time limit which collapses work-life balance.,Learning.
Bms Engineer,Kochi,,Software Development Department,6 May 2019,5.0,3.0,4.0,2.0,3.0,3.0,3.0,No job satisfaction and also no hike in salary.,Every thing sir good career growth learn so many things in honeywell
Project Engineer,Chennai,,Construction / Manufacturing Department,1 Mar 2019,5.0,4.0,4.0,4.0,4.0,4.0,5.0,Nothing,
Dcs Engineer,Pune,Full Time,Engineering & Manufacturing Department,2 Apr 2019,3.0,1.0,5.0,1.0,4.0,4.0,3.0,"Culture,job security",Work n life balance
Systems Engineer,Pune,,Business Intelligence & Analytics Department,6 Jul 2018,1.0,2.0,1.0,1.0,1.0,1.0,1.0,"At Honeywell, I came across a very terrible work environment. Only Marathis were given topmost priority and girls are not given on-site opportunity. Extremely bad managers. Farewell is not given to the employees on the last working day. No gifts/bonus/goodies during Diwali.
The HR is totally useless and doesn't cater to the employee needs.","The career growth, appraisal, work culture is extremely poor. 
Work environment and learning are below the mark."
Software Engineer,Pune,,Software Development Department,0 Sep 2018,4.0,3.0,3.0,2.0,5.0,3.0,1.0,There is a lot of opportunities to work in the different domain.,There is no growth for engineers. High Management enjoys a good salary and facility. No facility for Engineers and no growth. HR peoples are good for nothing. Managers and HR don't follow company policy.
Instrument Technician,Pune,,Instrumentation Department,2 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Perfect Management,No Dislike
Sales And Service Manager,,,,4 Feb 2020,3.0,1.0,2.0,4.0,2.0,4.0,3.0,Excellent and helpful for carrier growth,"Nothing ,but I left due to my health issue.now I am perfectly ok"
Project Engineer,Pune,,Construction Engineering Department,3 Mar 2020,4.0,1.0,2.0,4.0,2.0,4.0,3.0,Overall excellent company,Could not find one
Senior Executive - Sales & Marketing,"New Delhi, Delhi",,"BFSI, Investments & Trading Department",2 May 2023,4.0,4.0,3.0,4.0,5.0,4.0,4.0,Team mates and skill development,Nothing
Field Service Engineer,,,,0 Feb 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Operation and Maintenance,
Resident Engineer,Mumbai,,"Operations, Maintenance & Support Department",0 May 2019,5.0,3.0,4.0,3.0,3.0,3.0,3.0,,
Nodal Officer,Rajkot,,Voice / Blended Department,9 Jul 2019,5.0,3.0,4.0,3.0,3.0,3.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
As A BMS Operator In TCS Ltd,Andheri East,Full Time,Service Department,5 Feb 2019,1.0,4.0,3.0,1.0,4.0,1.0,1.0,"Honeywell product is good , its too simple to use, easy to handel",Management
Project Lead,Bhopal,,Construction / Manufacturing Department,6 Mar 2019,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Very nice work environment with supportive management,Appraisal
Sr.sales Engineer,PUNE,,,0 Apr 2019,1.0,1.0,1.0,4.0,1.0,1.0,1.0,Dont join switches business,politics
Bms Operator,Bangalore,,"Operations, Maintenance & Support Department",6 Dec 2018,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Good company good experience gold team,Good understanding in our team members in realy thankful to our team members
Service Engineer,Vadodara,,Construction Engineering Department,6 Apr 2019,5.0,4.0,5.0,3.0,3.0,4.0,2.0,Nice to work with Honeywell but I am on consultancy pay roll so not getting much benefit in salary and facilities.,"Thankful to Honeywell team great experience with him.
I am on consultancy pay roll so I didn't get good salary benefits and facilities."
AGL Engineer,,,Construction Engineering Department,6 Apr 2019,3.0,2.0,3.0,2.0,3.0,2.0,3.0,"""Well its seems like this is a super  cool  company  to work  for and it would be great to be able to get a job here . 
I really  believe in the value of teamwork and so when I saw a position with  your  company  to join  your engineering department  I had to make sure my application  was put in. I believe  strongly  in working  with  other people  towards  a common  goal  and I know  the skills  I bring  not only  as an Engineer,  but as a team  member  will  not  only  bring  me work  satisfaction,  but will  make me a valuable  teammate as well. ""...Read More","""I found  that there was no more scope  of career growth in the company  after  reaching  a  certain level.  The company  had a stagnant point  where they  would simply retain employee's without hig to develop their potential in order  to move the company  forward. "" 
You  may  also say your previous  company  lacked the necessary feedback which would have helped employee's perform at higher level"
Safety Officer,Hyderabad,,Construction Engineering Department,1 May 2018,5.0,2.0,3.0,2.0,3.0,2.0,3.0,Working culture and eagerness of collegues to help and teach each other.,Leadership Decisions
Delivery Lead,Pune,,Construction Engineering Department,5 Jan 2019,5.0,4.0,5.0,5.0,5.0,4.0,5.0,All projects are well funded as long as they are running.,"Too political, very average people claiming management positions mainly due to boot licking and years of service, very chaotic; it mainly depends on the team that you work for; but most teams are too political and chaotically run."
Technical Specialist,Bellandur,,Software Development Department,7 Dec 2018,3.0,4.0,3.0,5.0,5.0,5.0,3.0,Good Environment to work,
Project Control Analyst,Pune,,Project Management Department,9 May 2022,5.0,3.0,2.0,3.0,2.0,2.0,2.0,,
,,,,,,5.0,5.0,5.0,4.0,5.0,5.0,,
Strategic Marketing Leader,,Full Time,,7 Mar 2019,5.0,5.0,5.0,3.0,3.0,5.0,5.0,Great place to work. Lot to learn,Too many changes in the last 3 years
Engineering Lead - BAS/BMS Projects,Pune,Full Time,Software Development Department,2 Feb 2019,4.0,5.0,5.0,2.0,5.0,2.0,2.0,Flexibility in work. Independence. No politics,"Compensation, your voice,"
Quality Engineer,,,,4 Oct 2019,3.0,3.0,4.0,2.0,2.0,3.0,2.0,Excellent Team,Work life balance
Lead Executive Administrator,Pune,,Cs Department,1 Apr 2019,5.0,3.0,4.0,2.0,2.0,3.0,2.0,Honeywell this best compni and technical job besh apchuriti good and smart work it is a best job for honeywell compni and my fucher and new technology automation work verry good product and electric parts prsent no one compni,Honeywell is big MNC where you can find many career opportunities. Work wise you can feel very friendly environment from leader level to manager level.
Electrical Maintenance Engineer,Bina Bharat Oman Fefainary,,,4 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No regrets,In time salary
Engineer,,,,8 Jan 2020,2.0,5.0,5.0,5.0,5.0,5.0,5.0,Good Working Culture and can learn technical knowledge,Nothing to say
Hse Administrator,Pune,,,4 Jan 2019,4.0,2.0,1.0,1.0,1.0,2.0,1.0,Job suitable,Salary not increment
Bms Operator,,,"Operations, Maintenance & Support Department",7 Jan 2020,5.0,2.0,1.0,1.0,1.0,2.0,1.0,,
CAD & Documentation Engineer,Visakhapatnam,,Projects Department,9 Jan 2019,4.0,4.0,4.0,3.0,3.0,4.0,3.0,,
Bms Operator,Kolkata,,Software Development Department,1 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Accounts Executive,Pune,Full Time,Accounting & Taxation Department,6 Feb 2019,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Good working culture.,Compensation is decent
System Engineer,Pune,Full Time,Software Development Department,4 Jan 2019,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Work culture is very free.,To much expectation from managers.
Systems Engineer,Pune,Full Time,Construction / Manufacturing Department,0 Mar 2018,4.0,3.0,4.0,3.0,5.0,5.0,4.0,"The work culture is good. Every employee is well aware of the company ethics. Since honeywell was a pioneer in many technologies in this mordern world. A person can learn a alot and improved their knowledge by searching its vast database. However, one needs to do it by himself. No spoon feeding, which is actually good.",Salary and appraisals are nominal. Company is lacking in innovative products nd finding it difficult to cope up with the sudden giants which have grown in these years.
Operation Executive (System Operator),,,,4 Dec 2018,2.0,1.0,1.0,1.0,1.0,1.0,2.0,Good,Not bad
Commercial Manager,BANGALORE,,Construction Engineering Department,7 Mar 2019,5.0,1.0,1.0,1.0,1.0,1.0,2.0,Good work life balance and good opportunities for people who want to make a mark for themselves.,Policy is very bad according to an MNC. No perks except salary. Health Insurance and Life Insurance missing. No Comp off or Extra hours.
Solution Manager,KOLKATA,,Construction Engineering Department,4 Jul 2019,5.0,4.0,4.0,4.0,4.0,5.0,4.0,Good,Nothing
Senior Process Engineer,Pune,,Engineering & Manufacturing Department,5 May 2021,3.0,5.0,5.0,5.0,5.0,5.0,5.0,The company is open to innovation and readily adopts latest technology.,"No,"
Cctv Engineer,Cochin,,Voice / Blended Department,9 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Autocad Designer,Pune,,Designe Department,1 Mar 2019,5.0,4.0,3.0,1.0,2.0,2.0,4.0,,
Specialist Admin,Pune,,,3 May 2019,4.0,5.0,4.0,5.0,5.0,5.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,3.0,4.0,4.0,5.0,5.0,5.0,,
,,,,,,3.0,4.0,4.0,5.0,5.0,5.0,,
Senior Engineer,Pune,Full Time,Engineering & Manufacturing Department,9 Jun 2019,3.0,1.0,3.0,1.0,4.0,1.0,2.0,Work culture,Nothing
Engineer,Chennai,Full Time,Engineering Department,1 Dec 2018,4.0,1.0,3.0,1.0,4.0,1.0,2.0,"Very good working atmosphere, everyone very helpful, scoop to learn lot of things, Job security good,",Expense not paid time to time
Service Engineer,Kolkata,Full Time,Facility Management Department,2 Mar 2019,5.0,3.0,4.0,4.0,5.0,4.0,4.0,"It's my dream to work for Honeywell automation.it's a very good place for work, environment also good.",No dislike.
Service Engineer,Bangalore,,Service Delivery Department,3 Oct 2018,5.0,3.0,5.0,3.0,5.0,5.0,4.0,"Work culture, HR policy everything is very good.",Internal job rotation need to happen smoothly
Senior Engineer,Pune,,,4 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Career opportunities.,Salary
Associate Contract Manager,Bengaluru,,Legal Operations Department,3 Jan 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,It will be nice to working..,Leave issue
Senior Engineer,Pune,,,6 May 2019,2.0,5.0,5.0,3.0,3.0,5.0,3.0,There is nothing which I would like to mention. Sorry !,They are very unprofessional. Leaders never try to understand your problems and moreover what I feel is they are bias. This is my personal opinion.
Service Engineer,Bangalore,,"Operations, Maintenance & Support Department",8 Feb 2019,4.0,3.0,3.0,1.0,4.0,4.0,3.0,I want to make my carrier in Hail. It is good environment to learn more about security system...,Nothing found in experience.
Senior Application Engineer,Pune,,Engineering & Manufacturing Department,6 Aug 2018,1.0,3.0,3.0,1.0,4.0,4.0,3.0,,
Field Service Engineer,Gurgaon,,Hardware Department,1 Dec 2018,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,
