Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Production Engineer,Noida,,Construction / Manufacturing Department,7 May 2022,4.0,3.0,5.0,3.0,5.0,4.0,4.0,Job security and facilities are very good.,Salary growth is very slowly.
Deputy Engineer -production,Pune,,Engineering Department,4 Oct 2020,3.0,4.0,3.0,2.0,2.0,3.0,2.0,No satisfaction salary growth,Very good work environment and culture.teammates are very supportive and transparentive management.
Dy.engineer,Manesar Gurgaon,,Production & Manufacturing Department,9 Jun 2020,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Salary is decent but less in terms of work experience.,Poor
Diploma Engineer Trainee,Karsanpura,,Hose & tube Department,2 Jan 2021,4.0,4.0,4.0,1.0,4.0,4.0,2.0,Good,Subros is good company. No 1 Auto air conditioning system in india.
Assistant Engineer,Ahemadabad,,SCM & Logistics Department,6 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Subros is a good company. Career growth,Good work and environment and culture
Diploma Engineer Trainee,Noida,,Operations Department,5 Jan 2021,4.0,2.0,4.0,1.0,3.0,2.0,5.0,Career growth is slow.,
Assistant Engineer Production,Noida,,Engineering Department,0 Sep 2020,4.0,4.0,4.0,4.0,5.0,5.0,4.0,,
Trainee Engineer,Greter Noida,,RS evaporator Department,2 Oct 2020,5.0,4.0,4.0,4.0,5.0,4.0,4.0,There managment and positive environment in plant,Every time they engage me in feeding
Diploma Apprentice,Noida,,Incoming Quality Control Department,1 Apr 2021,4.0,4.0,5.0,4.0,4.0,4.0,4.0,I like team work of subros,No anything
Diploma Engineer Trainee,Noida,,Operations Department,6 Sep 2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Very bad service ,washroom and canteen facilities very worst",Work environment is very good.
Diploma Engineer Trainee,Noida,,"Operations, Maintenance & Support Department",4 Sep 2020,3.0,3.0,4.0,3.0,5.0,3.0,4.0,Management not satisfy me about my issues.,Working Coulture
Deputy Engineer,Pune,,Quality Assurance Department,6 Oct 2020,4.0,4.0,5.0,4.0,4.0,4.0,4.0,No comments,Company policies
Assistant Engineer,Gujarat,,Engineering Department,1 Dec 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Kaizen,Food
Product Engineer,Manesar,,Engineering & Manufacturing Department,1 Mar 2021,3.0,2.0,2.0,3.0,2.0,3.0,3.0,Work Culture,Not salery growth
Assistant Engineer,Noida,,Engineering Department,7 Apr 2022,5.0,4.0,5.0,4.0,5.0,4.0,3.0,Very Nice,Very good
Forklift Opreqtor And Bendy Opreator,Surajpur Gr Noida (u.p),,Accounting & Taxation Department,6 Feb 2021,5.0,5.0,3.0,5.0,4.0,4.0,4.0,Recognition for work,Low salary
Senior Quality Engineer,"Noida, Uttar Pradesh",,,4 Aug 2022,4.0,4.0,5.0,2.0,4.0,3.0,4.0,,
Assistant Engineer,"Manesar, Haryana",Full Time,Engineering Department,5 Jul 2023,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Very good company,Very good
Executive,Manesar Gurugram Haryana,Full Time,SCM & Logistics Department,6 Aug 2020,2.0,1.0,3.0,1.0,1.0,2.0,1.0,I adjust only temporary ..not suitable job for local & both,1 star
Diploma Engineer Trainee,Noida,Full Time,Engineering Department,1 Jul 2020,5.0,5.0,4.0,4.0,5.0,4.0,5.0,Everyone is face very problem for covid 19 pendemic but subros help our every employee,Less salary
Production Engineer,Noida,Full Time,Production Department,5 Nov 2020,5.0,4.0,5.0,5.0,5.0,5.0,3.0,Good,Good
Deputy Engineer,Noida Phase 2,Full Time,Procurement & Purchase Department,6 Jun 2020,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Good working culture,Carrier growth is not good some people promote every year and some people not in 5 6 year
Assistant Engineer,Manesar,Full Time,,3 Sep 2020,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good skill development and best environment for work.,Nothing
Assistent Engineer,Noida Ncr,Full Time,"Operations, Maintenance & Support Department",2 Oct 2020,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Company management,Carrier growths
Assisant Engineer Production Assembly,Gurgaon,Full Time,Accounting & Taxation Department,8 Nov 2020,5.0,4.0,5.0,5.0,5.0,5.0,4.0,Good,Air conditioning system good company
Dy.engineer Quality Assurance,Ahmedabad,,Production & Manufacturing Department,9 Sep 2020,5.0,5.0,5.0,5.0,5.0,2.0,1.0,Subros have  Nexcess of people who torches you if join.,Bad
Design Engineer,Chennai,,Engineering & Manufacturing Department,3 Mar 2019,4.0,1.0,4.0,2.0,4.0,1.0,4.0,NOTHING,DUMB BOSS
Assistant Engineer,Line Line Document Completed,Full Time,Engineering Department,2 Sep 2020,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Production engineer  subros,Hindi & English
Diploma Engineer Trainee,Pune,Full Time,,4 May 2020,5.0,5.0,5.0,3.0,3.0,4.0,3.0,"I like about working at subros Ltd Pune plant, company provides good training,","Here is very less job security, career growth, salary/appraisal"
Diploma Engineer Trainee,Noida,Full Time,Production Department,3 Nov 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Every mentioned keys are not given properly,Every mentioned keys are poor condition
Assistant Engineer,Gautam Buddha Nagar,,"Operations, Maintenance & Support Department",0 Oct 2020,2.0,1.0,1.0,1.0,2.0,2.0,1.0,Nothing,Opretor & setter
Assistant Engineer,Noida,,Construction / Manufacturing Department,3 Jul 2021,4.0,4.0,5.0,3.0,4.0,4.0,4.0,Good platform for training awareness,Salary is decent but career growth is slow.
Manager - Utility Maintenance,Gurgaon,,Construction / Manufacturing Department,4 Jun 2020,4.0,4.0,5.0,4.0,5.0,3.0,5.0,Company is supporting all work strength from top bottom to top level.,To and fro for employees to be arrange .
Diploma Apprentice Trainee,Noida,,Production Engineering Department,8 Sep 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"job security, sallery paying at time",Very good
Design Engineer,Manesar,,Engineering & Manufacturing Department,4 Feb 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment nd culture. Teammates r supportive nd the management is transparent. Appraisal r fair,There is a lot of politics nd the management doesn't address our issue. Salary is very low bt career growth is fast.
Deputy Engineer,Manesar,,SCM & Logistics Department,2 Apr 2021,4.0,1.0,5.0,2.0,5.0,4.0,3.0,Yes but not good,No
Diploma Engineer Trainee,Karsanpura,,Process Engineering Department,2 Nov 2020,4.0,2.0,2.0,3.0,5.0,4.0,3.0,,
Diploma Trainee,Manesar Gurgaon,Full Time,Production Department,8 Nov 2020,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Good work environment and culture,Management
Assistant System Engineer,Noida,Full Time,Engineering Department,3 Apr 2021,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Culture,Everything is fine no complaints
Production Engineer,Gujrat,Full Time,Engineering Department,7 Nov 2020,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Yes,everything is good.
Assistant Engineer,Chennai,,,8 Feb 2021,3.0,3.0,5.0,3.0,3.0,3.0,3.0,Company polices,Increase salary very slow
Diploma Apprentice Trainee,Phase2 Noida U.p.,,Production Department,7 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good,Nothing
Assistant Engineer,Noida,,Production & Manufacturing Department,2 Sep 2020,5.0,2.0,5.0,3.0,5.0,5.0,3.0,Treening,Almost good .
Assistant Engineer,Gurgaon Manesar,,,2 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working is soo hard 😣😣😔.,
Diploma Engineer Trainee,Noiad,,Engineering Department,7 Nov 2020,3.0,2.0,5.0,1.0,3.0,2.0,2.0,,
Diploma Engineer Trainee,Gurgaon,,Logistic Department,3 Jan 2020,3.0,3.0,2.0,2.0,3.0,3.0,2.0,,
Diploma Engineer Trainee,Noida,,DET  Department,0 Oct 2020,4.0,3.0,2.0,2.0,3.0,3.0,2.0,,
,,,,,,3.0,4.0,2.0,2.0,2.0,3.0,,
Diploma Engineer Trainee,Greater Noida,Full Time,Engineering Department,4 Jan 2020,5.0,4.0,4.0,4.0,5.0,4.0,4.0,The company is very good. Because all faculties is available here and teammates also  good working with team. Company is provide training with high level. Environment is also good.,According to me there is career growth slow.
Deputy Engineer,Gurgaon,Full Time,Production Department,6 Nov 2020,3.0,3.0,4.0,2.0,5.0,3.0,3.0,TRAINING FACILITY,LOW EARNING
Diploma Apprentice Trainee,Imt Manesar Gurgaon Haryana,Full Time,,9 Dec 2022,4.0,5.0,5.0,2.0,5.0,5.0,2.0,Company management very good,Salary benefit not satisfied
Assistant Engineer,Gurgaon,Full Time,,9 Sep 2020,5.0,4.0,5.0,4.0,5.0,4.0,4.0,"Appraisals are fair ,work environment is good ,policies are not good also.","Work culture, job security very High"
Engineer,Manesar,Full Time,,4 Apr 2021,5.0,5.0,5.0,2.0,5.0,5.0,3.0,Salary distribution is very un uniform,Fully supported in luck down
Assistant Engineer,Noida,,"Operations, Maintenance & Support Department",0 Aug 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Routine is not good,Full support by subros management
Assistant Engineer,Noida,,,7 Aug 2020,4.0,5.0,4.0,5.0,5.0,5.0,5.0,Nothing,Subros is good company
Assistant Production Engineer,Noida,,Construction / Manufacturing Department,6 Aug 2020,4.0,4.0,4.0,3.0,3.0,3.0,3.0,Hard work,"I like to do work in Subros
  Yes"
Assistant Engineer,Ahmedabad,,Production Department,0 Jul 2020,4.0,4.0,4.0,5.0,5.0,4.0,5.0,Some safety issue,Nice working place for fresher but food and shift very bad
Diploma Apprentice Trainee,Chennai,,,2 Aug 2020,5.0,5.0,5.0,4.0,5.0,4.0,4.0,,
Assistant Engineer,Noida,Full Time,Engineering Department,1 Sep 2020,3.0,2.0,5.0,2.0,2.0,1.0,2.0,Good training,Low salary
Diploma Engineer Trainee,Pune,Full Time,,0 Mar 2022,3.0,3.0,4.0,3.0,4.0,4.0,3.0,Company culture and job security is good,Carrier growth and work life balance very low
Assistant Engineer,Delhi NCR,Full Time,Production & Manufacturing Department,1 Sep 2019,5.0,3.0,5.0,3.0,3.0,4.0,5.0,It is interesting for learning in subros,Low sallery
Mechanical Engineer,Noida,Full Time,"Operations, Maintenance & Support Department",0 May 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Doing Hard work this company low salary,I don't like this company
Electrical Maintenance And Utility Engineer,,Full Time,"Operations, Maintenance & Support Department",8 Sep 2019,3.0,3.0,1.0,2.0,3.0,2.0,1.0,Good working experience,Over time not come in March mounth
Diploma Engineer Trainee,Noida,,Engineering Department,9 Jun 2020,3.0,3.0,1.0,2.0,3.0,2.0,1.0,"Training and development are good , salary structure is good",Career growth is very slow
Senior Engineer,Gujarat,,Engineering & Manufacturing Department,8 Sep 2020,3.0,3.0,4.0,2.0,3.0,2.0,3.0,Good management,Best policies
Hr And Administration Team Member,Manesar,,HR Operations Department,2 Jun 2022,5.0,2.0,4.0,2.0,4.0,2.0,2.0,Manegment,Skill development training
Assistant Engineer,Haryana,,Engineering Department,6 Oct 2020,4.0,5.0,5.0,5.0,5.0,5.0,5.0,After completing assistant engineer there are no any grouth,
Assistant Engineer,Manesar,,"Operations, Maintenance & Support Department",5 Jul 2021,3.0,4.0,5.0,5.0,4.0,4.0,5.0,,
,,,,,,3.0,4.0,3.0,4.0,3.0,4.0,,
Engineer,Manesar,Full Time,,8 Apr 2018,2.0,3.0,3.0,2.0,5.0,2.0,3.0,Just got to learn new japanese concepts,Most of the things
Diploma Engineer Trainee,Manesar,Full Time,Engineering Department,4 Nov 2020,5.0,5.0,5.0,3.0,3.0,4.0,4.0,5s handling yuva,Normal
Diploma Engineer Trainee,Noida,Full Time,Production Department,1 Apr 2020,4.0,3.0,3.0,3.0,4.0,4.0,4.0,I am a mechanical engineer. And my work in machining area compressor /production department ...,"Health issue 
Permotion issue ....."
Diploma Apprentice Trainee,Noida,,,7 Mar 2020,3.0,3.0,4.0,3.0,4.0,3.0,3.0,This company is good for only training & learning purpose,Salary & growth is not satisfactory
Diploma Engineer Trainee,Manesar,,Hvac Department,5 May 2021,2.0,1.0,1.0,1.0,1.0,1.0,1.0,They need workers only,HR are not supportive
Diploma Engineer Trainee,Manaser,,Engineering Department,3 Aug 2020,2.0,2.0,2.0,2.0,2.0,2.0,1.0,Yes. I am interested working subros Ltd,Training & skills development
Ae,Manesar,,Production & Manufacturing Department,4 Aug 2020,3.0,3.0,4.0,3.0,3.0,3.0,2.0,"salary , career growth",Subros's management is very strong . Every person of there are be punctual.
Assistant Engineer - Qa,IMT Manesar Gurgaon,,Accounting & Taxation Department,3 Mar 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,There is given c off against ot.this is not prefer to me as employees live away from home sothat they might earn more money but have to stay at room against ot..,Salery paid on time
Engineer,Manesar,,Production & Manufacturing Department,9 Aug 2020,4.0,4.0,5.0,3.0,5.0,4.0,4.0,Subros culture is good,It gives 2 months salary without work during COVID lockdown.
Assistant Engineer,Noida,,Engineering Department,4 Jun 2022,1.0,2.0,3.0,3.0,3.0,1.0,3.0,"On campus it told us that AE salary is 16k but now it gives us 14k, in-hand salary is 12k and also told us transport is free but there is a deduction of 500 rupees from the salary.
All benifits like salary is up to 30000, insurance, leave is up to 30days above etc are for permanent workers whose designation is lower than you like operator, senior operator.",
Assistant Engineer,Noida,Full Time,,9 May 2020,5.0,3.0,4.0,4.0,4.0,4.0,5.0,If We takecare ourself so save other life from covid 19,Nothing dislike for me  everyperson supporty  in this company
Production,Manesar,Full Time,,6 Apr 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nothing good,Poor management
"Team Leader , Production Supervisor",Noida,Full Time,Production & Quality Department,2 Sep 2020,5.0,2.0,4.0,1.0,1.0,1.0,1.0,Poor management,Good
A. E,Ahmedabad,,Logistics Department,6 Jul 2020,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Like,Nyce company
Assistant Engineer,Chennai,,,4 Nov 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good Work environment and culture.,Career Growth is Slow but no salary issuse
Assistant Engineer Production,"Gurgaon,IMT, Manesar",,Engineering Department,8 Sep 2020,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Good sport,No any obsessed
Engineer,Imt Manesar,,"Operations, Maintenance & Support Department",4 Aug 2020,5.0,5.0,5.0,4.0,5.0,4.0,4.0,Very good teammates and better training arrangement,Salary check
Diploma Engineer Trainee,Noida Phase 2,,Production Department,0 Jun 2020,4.0,3.0,5.0,4.0,4.0,4.0,5.0,Respectable job. You need to do proper work .,Nothing for dislike
Fresher Engineer,Haryana,,Manufacturing Department,8 Jan 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No ........,No openian .............
Production Engineer,Noida,,"Operations, Maintenance & Support Department",4 Sep 2020,3.0,2.0,5.0,3.0,3.0,3.0,3.0,,
Deputy Officer,Manesar,Full Time,,0 Nov 2019,5.0,4.0,5.0,4.0,5.0,5.0,5.0,"Subros is a familiar company and same for all employees there is no partiality between them and environment is very open and there are a lot of learnings in every domain and its a progressive company
I feel proud that i was a part of Subros Family",Hierarchy and some lengthy approval systems which can be shorten
Dat,Noida,Full Time,Injection Molding Production Department,9 Jul 2020,5.0,5.0,5.0,5.0,2.0,5.0,4.0,Good management,Skill development
ITI Apprenticeship,Manesar,Full Time,Production Department,4 May 2023,4.0,4.0,4.0,5.0,4.0,3.0,2.0,Good fooding good transportation and good HR department all workers,Holidays
Assistant Executive Engineer,Ahmedabad,Full Time,,5 Jun 2020,5.0,3.0,5.0,4.0,5.0,3.0,3.0,Good,"Partiality is more ,slow growing"
Diploma Engineer Trainee,,Full Time,,9 May 2018,1.0,3.0,4.0,3.0,1.0,1.0,1.0,Poor management,"Shouting on det very badly , behaviour with det 1 like labour not diploma traine"
Assistant Engineer Mechanical,Noida Up,,Operations Department,1 Jun 2020,4.0,2.0,4.0,2.0,2.0,2.0,2.0,Nothing,Nothing
Deputy Engineer,"Gujarat, India",,Stores & Material Management Department,7 Jul 2020,5.0,4.0,4.0,3.0,3.0,3.0,3.0,Good,Work according to responsibility unsatisfied
Ae,Amhedabad,,SCM & Logistics Department,7 Aug 2020,4.0,4.0,5.0,4.0,5.0,4.0,5.0,My life is the good company,Good company for Learning
Dipty Engineer,Noida Phase2,,Quality Assurance and Testing Department,3 Apr 2023,3.0,2.0,4.0,2.0,4.0,3.0,2.0,Management policy is very bad,Work culture is good bt no job security
Assistant Engineer,Delhi NCR,,"Operations, Maintenance & Support Department",0 Mar 2022,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Experience letter no provide by compny,
Deputy Engineer,Chennai,Full Time,Operations Department,0 Sep 2020,4.0,4.0,5.0,2.0,5.0,3.0,3.0,Job security,Low salary
Assistant Engineer,Noida,Full Time,,5 Mar 2020,1.0,1.0,3.0,1.0,1.0,2.0,1.0,TeammateS,There is no any job security and the enviornment of company is not good and the HR department person behaviour is so rude...
Quality Inspector,Noida,Full Time,Production & Manufacturing Department,0 Aug 2023,5.0,4.0,5.0,3.0,3.0,4.0,4.0,All most thing Better,Job security
Diploma Engineer Trainee,Gujrat,Full Time,Management Department,1 Jul 2020,2.0,5.0,4.0,5.0,5.0,2.0,5.0,Tranning,Nothing
Service Engineer,Katni Nkj,Full Time,Loco shed/jabalpur Department,6 Sep 2020,1.0,1.0,1.0,1.0,2.0,2.0,1.0,Nothing,Making payment /sallery
Production Process Engineer,Noida,,Engineering Department,7 Oct 2020,4.0,3.0,5.0,2.0,4.0,2.0,2.0,"Colleges are supportive nature and growth mindset.
Company provides good quality food.",Salary structure is very low.
Diploma Engineer Trainee - Det,"Noida, Uttar Pradesh",,"Operations, Maintenance & Support Department",0 Apr 2023,3.0,3.0,5.0,2.0,4.0,2.0,2.0,"Everyone Can Talk With Top Management and SVP, Good Environment For All Employees... 
Subros Limited Provided Every Employee Training Every Months As Per Plan... 
I Have Learned Many Things about Manufacturing and Procces Documents...",Financial Increment is Too Slow...
Assistant Engineer,IMT Manesar Gurgaon,,,8 Sep 2019,5.0,4.0,3.0,3.0,5.0,4.0,3.0,"Good for Training, learning, innovation",The work pressure is very high
Diploma Engineer Trainee,Noida,,Production Department,4 Mar 2020,4.0,4.0,5.0,3.0,5.0,5.0,5.0,Yes,No
Assistant Engineer,Manesar Sector 8.,,Engineering Department,0 Jun 2020,5.0,3.0,4.0,3.0,4.0,4.0,4.0,,
,,,,,,5.0,5.0,4.0,4.0,5.0,4.0,,
Diploma Engineer Trainee,Manesar(Haryana),Full Time,Production Department,7 Sep 2019,4.0,2.0,4.0,3.0,3.0,4.0,3.0,Provide good training facilities for the worker. Follow and implement the Japanese system of working which also gives the additional knowledge. Work environment was good. Enjoying working with teammates. Carrier growth was good.,Work life balance was not good.
